TimeGenerated,ActionType,RegistryKey,RegistryValueName,RegistryValueData,InitiatingProcessAccountName,InitiatingProcessFileName
"Sep 2, 2026 11:09:13 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:13 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 11:09:12 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:02 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 10:09:01 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:51 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 9:08:50 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:50:28 AM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Advanced Threat Protection,Configuration,,system,mssense.exe
"Sep 2, 2026 8:50:27 AM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Advanced Threat Protection,Capabilities,**********,system,mssense.exe
"Sep 2, 2026 8:50:27 AM",RegistryValueDeleted,,,,system,mssense.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Description,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba},,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{0c5b8103-93d0-11f1-8f67-806e6f6e6963}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\12000002,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{9dea862c-5cdd-4e70-acc1-f32b344d4795}\Elements\11000001,,,network service,wmiprvse.exe
"Sep 2, 2026 8:08:39 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
"Sep 2, 2026 7:11:19 AM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Microsoft\Windows Advanced Threat Protection,KernelIntegrityCheckReportTime,134328210794433834,system,mssense.exe
"Sep 2, 2026 7:09:44 AM",RegistryValueSet,HKEY_LOCAL_MACHINE\SOFTWARE\Policies\Microsoft\Windows\DataCollection,LastUpdate,2eeba988-b0c4-4ba5-a37b-445004328df9,system,powershell.exe
"Sep 2, 2026 7:09:12 AM",RegistryValueDeleted,,,,system,msmpeng.exe
"Sep 2, 2026 7:08:36 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\SYSTEM\CurrentControlSet\Services\VSS\Diag\BITS Writer,,,system,svchost.exe
"Sep 2, 2026 7:08:36 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\SYSTEM\ControlSet001\Services\VSS\Diag\BITS Writer,,,system,svchost.exe
"Sep 2, 2026 7:08:34 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\24000001,,,network service,wmiprvse.exe
"Sep 2, 2026 7:08:34 AM",RegistryKeyCreated,HKEY_LOCAL_MACHINE\BCD00000000\Objects\{a5a30fa2-3d06-4e9f-b5f4-a01df9d1fcba}\Elements\25000004,,,network service,wmiprvse.exe
"Sep 2, 2026 7:08:34 AM",RegistryKeyDeleted,,,,network service,wmiprvse.exe
